relation,similarity,window1,window2,topic_id
continued,0.028292470367374454,15,16,24
continued,0.027940394781008453,15,16,25
continued,0.10655653352923566,15,16,26
continued,0.0912143700453648,15,16,27
continued,0.08372893651288077,15,16,28
continued,0.11932359559264646,15,16,29
continued,0.15306598443669728,15,16,30
continued,0.21875340324734113,15,16,31
continued,0.10999074954458132,15,16,32
continued,0.15924841628051586,15,16,33
continued,0.1835343777236697,15,16,34
continued,0.15990001461900982,15,16,35
continued,0.12888756045635008,15,16,36
continued,0.18188641390294896,15,16,37
continued,0.18830415546701906,15,16,38
continued,0.20095622867013216,15,16,39
continued,0.07836423329080251,15,16,40
continued,0.1430669753193199,15,16,41
continued,0.10162252883469065,15,16,42
continued,0.05519801884030744,15,16,43
continued,0.15550887730041515,15,16,44
continued,0.19388315321149374,15,16,45
continued,0.12846817984501918,15,16,46
continued,0.14416746949925177,15,16,47
continued,0.008456743725492027,15,16,48
continued,0.13288923037011044,15,16,49
continued,0.2007608454997577,16,17,0
continued,0.16444426767049392,16,17,1
continued,0.21866328907342655,16,17,2
continued,0.09090029675073968,16,17,3
continued,-0.03150616920348379,16,17,4
continued,0.08320996491720455,16,17,5
continued,0.20919901736982555,16,17,6
continued,0.160379547023901,16,17,7
continued,0.0847786055425676,16,17,8
continued,0.18418759895368342,16,17,9
continued,0.16499110379580278,16,17,10
continued,0.1229169520637891,16,17,11
continued,0.2097737846550474,16,17,12
continued,0.25383219695093284,16,17,13
continued,0.17228302121578495,16,17,14
continued,0.11699243462604836,16,17,15
continued,0.07231448498745004,16,17,16
continued,0.15033811818243628,16,17,17
continued,0.08566860332333222,16,17,18
continued,0.065188167675324,16,17,19
continued,0.12479832825735984,16,17,20
continued,0.16408267062466153,16,17,21
continued,0.17643267357330109,16,17,22
continued,0.19645298343064158,16,17,23
continued,0.010961373352962746,16,17,24
continued,0.09116060907166884,16,17,25
continued,0.1056261994298506,16,17,26
continued,0.03625264458189323,16,17,27
continued,0.093515596479538,16,17,28
continued,0.10967515470505428,16,17,29
continued,0.07839572800381377,16,17,30
continued,0.10188822353009032,16,17,31
continued,0.11554612883954644,16,17,32
continued,0.04239068385582711,16,17,33
continued,0.15298580280101964,16,17,34
continued,0.13696057684485907,16,17,35
continued,0.07662440052776096,16,17,36
continued,0.15670408258736226,16,17,37
continued,-0.01948303409974261,16,17,38
continued,0.14361002207299023,16,17,39
continued,0.16153925816606676,16,17,40
continued,0.1965721980569698,16,17,41
continued,0.03819949705123397,16,17,42
continued,0.06100347476015708,16,17,43
continued,0.10692305433549291,16,17,44
continued,0.08899461613582323,16,17,45
continued,0.16978652051442641,16,17,46
continued,0.13519241474392135,16,17,47
continued,0.14814729547263727,16,17,48
continued,-7.3352064691278e-05,16,17,49
continued,0.14760294224503073,17,18,0
continued,0.08170681087319918,17,18,1
continued,0.024608040685599755,17,18,2
continued,0.07988626993165329,17,18,3
continued,0.04815582110855741,17,18,4
continued,0.1520466811239591,17,18,5
continued,0.0844066579026654,17,18,6
continued,0.08260005336319245,17,18,7
continued,0.14365967935646548,17,18,8
continued,0.06912685211980107,17,18,9
continued,0.049549503891291126,17,18,10
continued,0.13771598778481772,17,18,11
continued,0.14429370462287658,17,18,12
continued,0.14063404792838047,17,18,13
continued,0.15392358304209008,17,18,14
continued,0.13507423595311133,17,18,15
continued,0.0019285186143204918,17,18,16
continued,0.09591558897164863,17,18,17
continued,0.019016639944965337,17,18,18
continued,0.11642714974482354,17,18,19
continued,0.14781499488035998,17,18,20
continued,0.12798654864181652,17,18,21
continued,0.2565178616912892,17,18,22
continued,0.171274129785668,17,18,23
continued,0.15011437206251216,17,18,24
continued,0.14031836914578094,17,18,25
continued,0.06683743985104625,17,18,26
continued,0.1917955245161785,17,18,27
continued,0.24235967177537956,17,18,28
continued,0.1556422415044224,17,18,29
continued,0.1557377723864641,17,18,30
continued,0.106103229553858,17,18,31
continued,0.10875365111656422,17,18,32
continued,0.10179973384553291,17,18,33
continued,0.030735570204029082,17,18,34
continued,0.14143501360178098,17,18,35
continued,0.11551188078689635,17,18,36
continued,0.11587224729149255,17,18,37
continued,0.11298419178944143,17,18,38
continued,0.12068441731360757,17,18,39
continued,0.11770078786968588,17,18,40
continued,0.16286284148715555,17,18,41
continued,0.10241551201258378,17,18,42
continued,0.10144566715442352,17,18,43
continued,0.12489241245512663,17,18,44
continued,0.20542303081971425,17,18,45
continued,0.1001218935990683,17,18,46
continued,0.14557212857965987,17,18,47
continued,0.11948934346310444,17,18,48
continued,0.10574034630421399,17,18,49
continued,0.1184718093525032,18,19,0
continued,0.07974539799701123,18,19,1
continued,0.09171612491879992,18,19,2
continued,0.20562146710356974,18,19,3
continued,0.11364559611957424,18,19,4
continued,0.02122901421832593,18,19,5
continued,0.17305376504376271,18,19,6
continued,0.13927055271180375,18,19,7
continued,0.017204806896777756,18,19,8
continued,0.21410184372553848,18,19,9
continued,0.17169776739041573,18,19,10
continued,0.12267159080376663,18,19,11
continued,0.1340587283350981,18,19,12
continued,0.037021208748336434,18,19,13
continued,-0.016292476623529423,18,19,14
continued,0.07793390642320788,18,19,15
continued,0.1444934072307998,18,19,16
continued,0.14321952016846046,18,19,17
continued,0.17574664853010863,18,19,18
continued,0.15940835251732705,18,19,19
continued,0.144478664586492,18,19,20
continued,0.10134383601996058,18,19,21
continued,0.0899674027340865,18,19,22
continued,0.1255093895915121,18,19,23
continued,0.03370494622834241,18,19,24
continued,0.045406727921733225,18,19,25
continued,0.17904597937034583,18,19,26
continued,0.17033484850585176,18,19,27
continued,0.11569991508317774,18,19,28
continued,0.09035599382649716,18,19,29
continued,0.10140101774233765,18,19,30
continued,0.028377805642934368,18,19,31
continued,0.05779849162511338,18,19,32
continued,0.16078774137621774,18,19,33
continued,0.1964299233055741,18,19,34
continued,0.17737998021580853,18,19,35
continued,0.12902336738072787,18,19,36
continued,0.1684194016887306,18,19,37
continued,0.10059333121398709,18,19,38
continued,0.2319457864317888,18,19,39
continued,0.15558602853691045,18,19,40
continued,0.13985950311463283,18,19,41
continued,0.12596980698787205,18,19,42
continued,0.09620098239898686,18,19,43
continued,0.14152294879227043,18,19,44
continued,0.24810608272048157,18,19,45
continued,0.24228508538186078,18,19,46
continued,0.059352221325053835,18,19,47
continued,0.19041932810692214,18,19,48
continued,0.07606547912188585,18,19,49
continued,0.1294223536622977,19,20,0
continued,0.06570865409396966,19,20,1
continued,0.13083053297308964,19,20,2
continued,0.1467342921073161,19,20,3
continued,0.22269272589044906,19,20,4
continued,0.10846429789025523,19,20,5
continued,0.04701311009011889,19,20,6
continued,0.032653048011245786,19,20,7
continued,0.17396076711194502,19,20,8
continued,0.1114406279683772,19,20,9
continued,0.06644708022303006,19,20,10
continued,0.044619613656671706,19,20,11
continued,0.16966972980326211,19,20,12
continued,-0.032860243801645914,19,20,13
continued,0.01588115734702599,19,20,14
continued,0.11102869636391981,19,20,15
continued,0.17449626169859944,19,20,16
continued,0.13755628420625005,19,20,17
continued,0.09951957544329161,19,20,18
continued,0.18814671013408596,19,20,19
continued,0.19876036242479772,19,20,20
continued,0.03670177402053874,19,20,21
continued,0.10895217905312775,19,20,22
continued,0.10093381318579817,19,20,23
continued,-0.07385162402566965,19,20,24
continued,0.13869758855301173,19,20,25
continued,0.09823985072916612,19,20,26
continued,0.13655015292275272,19,20,27
continued,0.16816857189450382,19,20,28
continued,0.15918595633980734,19,20,29
continued,0.19087227022962924,19,20,30
continued,0.1744549401256729,19,20,31
continued,0.0659126944883135,19,20,32
continued,0.11445616533230042,19,20,33
continued,0.009956096195203277,19,20,34
continued,0.15856680412994906,19,20,35
continued,0.21230412431235698,19,20,36
continued,0.11530079478682674,19,20,37
continued,0.2652187993147337,19,20,38
continued,0.13763992084242016,19,20,39
continued,0.15249485314552147,19,20,40
continued,0.14108165631755962,19,20,41
continued,0.007854376290882835,19,20,42
continued,0.13136129726108675,19,20,43
continued,0.10352339564574294,19,20,44
continued,0.05378266392671766,19,20,45
continued,0.04083969820464294,19,20,46
continued,0.09448542815287439,19,20,47
continued,0.07908713206530789,19,20,48
continued,0.049210837422015,19,20,49
continued,0.19694415792798903,20,21,0
continued,0.1758317408484279,20,21,1
continued,0.09785338191091082,20,21,2
continued,0.11900290885449882,20,21,3
continued,-0.003583995507463584,20,21,4
continued,0.09535947898428784,20,21,5
continued,0.13719516006979887,20,21,6
continued,0.16587749101987176,20,21,7
continued,0.10678100307281256,20,21,8
continued,0.10059680448032882,20,21,9
continued,-0.03842575177471553,20,21,10
continued,0.1269732006446103,20,21,11
continued,0.07107919534738495,20,21,12
continued,0.18364998278570716,20,21,13
continued,0.07956997912226807,20,21,14
continued,0.0434589928680555,20,21,15
continued,0.1785556975247151,20,21,16
continued,0.066728344536871,20,21,17
continued,0.11504506256993985,20,21,18
continued,0.0640183449256704,20,21,19
continued,0.15396832614674352,20,21,20
continued,0.24056904847664376,20,21,21
continued,0.1392741026631725,20,21,22
continued,-0.008395109959288877,20,21,23
continued,0.20217070435671625,20,21,24
continued,0.12351989574437085,20,21,25
continued,0.11356122969560757,20,21,26
continued,0.09586610557234426,20,21,27
continued,0.08230015145240212,20,21,28
continued,0.1755486471537564,20,21,29
continued,0.06955060496913604,20,21,30
continued,0.10898868145359908,20,21,31
continued,0.09681098667591412,20,21,32
continued,0.1827641022465577,20,21,33
continued,0.23049000841934877,20,21,34
continued,0.14234482260385378,20,21,35
continued,0.13236387723145104,20,21,36
continued,0.1737434648249356,20,21,37
continued,0.09722386120235184,20,21,38
continued,0.12120869213189744,20,21,39
continued,0.07872313488528737,20,21,40
continued,0.12560131109542272,20,21,41
continued,0.0918893663158211,20,21,42
continued,0.12305264292428955,20,21,43
continued,0.07926699569449384,20,21,44
continued,0.23836544364274598,20,21,45
continued,0.1070194031801639,20,21,46
continued,0.13465405859566532,20,21,47
continued,0.08132515315475215,20,21,48
continued,0.14291056911425465,20,21,49
continued,0.03248264972662385,21,22,0
continued,0.1967372910126421,21,22,1
continued,0.2131803306397832,21,22,2
continued,0.1447049908795613,21,22,3
continued,0.14689294298124422,21,22,4
continued,0.14817053556959103,21,22,5
continued,0.11112301281579326,21,22,6
continued,0.22849211414627574,21,22,7
continued,-0.001383267805822737,21,22,8
continued,0.17891321214608819,21,22,9
continued,0.07846572772412427,21,22,10
continued,0.02969136364965622,21,22,11
continued,0.12983200569487596,21,22,12
continued,0.14599325758650236,21,22,13
continued,0.0031136990855892667,21,22,14
continued,0.11874051514124509,21,22,15
continued,0.07722182424591628,21,22,16
continued,0.11087742931358971,21,22,17
continued,0.06572713729962955,21,22,18
continued,0.04809559858544805,21,22,19
continued,0.16630276442553418,21,22,20
continued,0.17887019350610597,21,22,21
continued,0.17883710311308548,21,22,22
continued,0.17979134174394434,21,22,23
continued,0.12553364853961985,21,22,24
continued,0.10644361034767874,21,22,25
continued,0.12910029209930396,21,22,26
continued,0.12161551856040113,21,22,27
continued,0.09201533876732282,21,22,28
continued,0.018645140984070194,21,22,29
continued,-0.06597930006815485,21,22,30
continued,0.16490717976143476,21,22,31
continued,0.043478958704758965,21,22,32
continued,0.19263056208961638,21,22,33
continued,0.26726818987682405,21,22,34
continued,0.1392384624224503,21,22,35
continued,0.18516716473090095,21,22,36
continued,0.12771342913152445,21,22,37
continued,0.14167232141478595,21,22,38
continued,0.1302603719636005,21,22,39
continued,0.24265368984320035,21,22,40
continued,0.15118858442944982,21,22,41
continued,0.12017297198318662,21,22,42
continued,0.01944970052567334,21,22,43
continued,0.16043762008400342,21,22,44
continued,0.12025876802837088,21,22,45
continued,0.13056123670317757,21,22,46
continued,0.11482682212249082,21,22,47
continued,0.0834615963164097,21,22,48
continued,0.16465975642483274,21,22,49
continued,0.09997844233222242,22,23,0
continued,0.11621589361204165,22,23,1
continued,0.07803690399148075,22,23,2
continued,0.012378945998205354,22,23,3
continued,0.17245569323760246,22,23,4
continued,0.10505693557675393,22,23,5
continued,0.0001606095127352923,22,23,6
continued,0.09999940797065837,22,23,7
continued,0.16501196606245228,22,23,8
continued,0.08129307597231905,22,23,9
continued,0.11444052049847724,22,23,10
continued,0.13426939419028125,22,23,11
continued,0.061878089843548235,22,23,12
continued,0.03811705896178668,22,23,13
continued,0.008763659071702038,22,23,14
continued,0.24847236066411568,22,23,15
continued,-0.009151446221701078,22,23,16
continued,0.004032436732038731,22,23,17
continued,0.046895662160428536,22,23,18
continued,0.04194187639909064,22,23,19
continued,0.14453348682644152,22,23,20
continued,0.11882307564069136,22,23,21
continued,0.22917236417868814,22,23,22
continued,0.1641485072200655,22,23,23
continued,0.21134884276665855,22,23,24
continued,0.10989290690881501,22,23,25
continued,0.11904328767944992,22,23,26
continued,0.06909755000245205,22,23,27
continued,0.11731645075132789,22,23,28
continued,0.07130351411899472,22,23,29
continued,0.048896524914835905,22,23,30
continued,0.15709654285242075,22,23,31
continued,0.12350990550076692,22,23,32
continued,0.19999436452899416,22,23,33
continued,0.109179952818979,22,23,34
continued,0.20216516421341785,22,23,35
continued,0.12923949445426844,22,23,36
continued,0.04692217274886002,22,23,37
continued,0.09449277763607807,22,23,38
continued,-0.03970919010265357,22,23,39
continued,0.2033750157151776,22,23,40
continued,0.14237748120945645,22,23,41
continued,0.15659193194490334,22,23,42
continued,0.10964202381275834,22,23,43
continued,0.012341566399405224,22,23,44
continued,0.04439334981754959,22,23,45
continued,0.03784977492720957,22,23,46
continued,0.05438439084995522,22,23,47
continued,0.076124738122507,22,23,48
continued,0.06245863172682625,22,23,49
continued,0.0718398448388616,23,24,0
continued,0.019015944685431434,23,24,1
continued,0.17693919014582463,23,24,2
continued,0.11365077306539316,23,24,3
continued,0.15085625525807872,23,24,4
continued,0.04795667738621232,23,24,5
continued,-0.014021956712310012,23,24,6
continued,0.07411179375940662,23,24,7
continued,0.19114605919171943,23,24,8
continued,0.10152241191577434,23,24,9
continued,0.0767961411734908,23,24,10
continued,0.14331279920399434,23,24,11
continued,0.1507837852285738,23,24,12
continued,0.0010342740110698473,23,24,13
continued,0.09405825973314792,23,24,14
continued,0.11881477997754708,23,24,15
continued,0.26036814839796113,23,24,16
continued,0.1063203870511502,23,24,17
continued,0.06009593412251639,23,24,18
continued,0.12774798145722197,23,24,19
continued,0.0790733818664357,23,24,20
continued,0.18082179758143002,23,24,21
continued,0.18196817411139976,23,24,22
continued,0.271421032968236,23,24,23
continued,0.12545709188421064,23,24,24
continued,0.10868474310133618,23,24,25
continued,0.06563109558971972,23,24,26
continued,0.036602546500645136,23,24,27
continued,0.18955967076208466,23,24,28
continued,0.13799080358538918,23,24,29
continued,0.16878192595302238,23,24,30
continued,0.14693638479819304,23,24,31
continued,0.04268617272340487,23,24,32
continued,0.12043871414569299,23,24,33
continued,0.2165293066720051,23,24,34
continued,0.17757236606561413,23,24,35
continued,0.2011218418077482,23,24,36
continued,0.18854773712959452,23,24,37
continued,0.12960774425199903,23,24,38
continued,0.12820285796261194,23,24,39
continued,0.15218889047104142,23,24,40
continued,0.11911342138523283,23,24,41
continued,0.20109266054562347,23,24,42
continued,0.1879416728564653,23,24,43
continued,0.04355378951462531,23,24,44
continued,0.08076764801228252,23,24,45
continued,0.22636655815197945,23,24,46
continued,0.16665500717819895,23,24,47
continued,0.10342169967121888,23,24,48
continued,0.07171066747245493,23,24,49
continued,0.0007922441082998627,24,25,0
continued,0.10735006085761913,24,25,1
continued,0.1614994441033344,24,25,2
continued,0.15964870968767692,24,25,3
continued,0.03768167102761586,24,25,4
continued,0.13641995743152618,24,25,5
continued,0.044573570983281366,24,25,6
continued,0.1916965237076366,24,25,7
continued,0.11794137077120402,24,25,8
continued,-0.04971850596214089,24,25,9
continued,0.14856315697480066,24,25,10
continued,0.22371769832564375,24,25,11
continued,0.18559556939500527,24,25,12
continued,0.13573295674951216,24,25,13
continued,0.09231394863971458,24,25,14
continued,0.18201788745281267,24,25,15
continued,0.15626854269874002,24,25,16
continued,0.047385558368011504,24,25,17
continued,0.14521391817295645,24,25,18
continued,0.04555434186286719,24,25,19
continued,0.11609801356147449,24,25,20
continued,0.15424879829237276,24,25,21
continued,0.01928766452220703,24,25,22
continued,0.1361276896008737,24,25,23
continued,0.06733143602294775,24,25,24
continued,0.19787361972887615,24,25,25
continued,0.04972874433512518,24,25,26
continued,0.20786963370098585,24,25,27
continued,0.16735705218345034,24,25,28
continued,0.1383010266967333,24,25,29
continued,0.1591853006683182,24,25,30
continued,0.10420189930012468,24,25,31
continued,0.13786034639977024,24,25,32
continued,0.06576882500526533,24,25,33
continued,0.11595781041067023,24,25,34
continued,0.07740564531266855,24,25,35
continued,0.13489000880319887,24,25,36
continued,0.1826579777665021,24,25,37
continued,0.11047092214469986,24,25,38
continued,-0.014093979673214753,24,25,39
continued,0.014413776543098986,24,25,40
continued,0.10048765773004646,24,25,41
continued,0.20503935689625274,24,25,42
continued,0.17511269983607441,24,25,43
continued,0.05535524548135917,24,25,44
continued,0.1106297108846705,24,25,45
continued,0.23231121586644982,24,25,46
continued,0.1365583798028486,24,25,47
continued,0.13713056238606167,24,25,48
continued,0.11380879661523005,24,25,49
continued,0.24098582272242994,25,26,0
continued,0.17133077162562324,25,26,1
continued,0.12685755684721128,25,26,2
continued,0.05025473287169886,25,26,3
continued,0.10204059315576523,25,26,4
continued,0.2903507870667895,25,26,5
continued,0.16452124921678316,25,26,6
continued,0.05657717532283888,25,26,7
continued,0.15284476561115676,25,26,8
continued,0.18009049715378866,25,26,9
continued,0.06280980241032028,25,26,10
continued,0.19809948205218472,25,26,11
continued,-0.004077007223525103,25,26,12
continued,0.11249056315606634,25,26,13
continued,0.1385007950578113,25,26,14
continued,0.15621636235772163,25,26,15
continued,0.09734650194795454,25,26,16
continued,0.08515596486512902,25,26,17
continued,0.050440696589503134,25,26,18
continued,0.1999919237703853,25,26,19
continued,0.11478923355083596,25,26,20
continued,0.08435647292562905,25,26,21
continued,0.16274091941250673,25,26,22
continued,0.13899679651245048,25,26,23
continued,0.10363093304265908,25,26,24
continued,0.06986404767867273,25,26,25
continued,0.11376411264278852,25,26,26
continued,0.19573450927256092,25,26,27
continued,0.13308093946840904,25,26,28
continued,-0.08397822140948397,25,26,29
continued,0.08090664795484315,25,26,30
continued,0.11469723874898292,25,26,31
continued,0.10608822656360412,25,26,32
continued,0.03569267022856471,25,26,33
continued,0.09877678346787205,25,26,34
continued,0.08041200616250953,25,26,35
continued,0.10430720749498369,25,26,36
continued,0.19036829461912094,25,26,37
continued,0.1556360343824299,25,26,38
continued,0.10751358376097792,25,26,39
continued,0.14589209949590534,25,26,40
continued,0.09173469530788723,25,26,41
continued,0.1255690167204918,25,26,42
continued,0.1646192552986852,25,26,43
continued,0.07884745504731741,25,26,44
continued,0.15196240746937764,25,26,45
continued,0.2630461562388459,25,26,46
continued,0.12467205447676515,25,26,47
continued,0.18516451155858785,25,26,48
continued,0.1490606035002095,25,26,49
continued,0.14831301398750676,26,27,0
continued,0.03618602457671028,26,27,1
continued,0.13807826576862034,26,27,2
continued,0.1581244246816645,26,27,3
continued,0.2234676024774964,26,27,4
continued,0.031830177190451406,26,27,5
continued,0.09589249278849435,26,27,6
continued,0.14028303540470063,26,27,7
continued,0.2053217920472098,26,27,8
continued,0.11785113667329072,26,27,9
continued,0.12286991512595892,26,27,10
continued,-0.008257968506283912,26,27,11
continued,0.03255281948567813,26,27,12
continued,0.16584458725760434,26,27,13
continued,0.16931820829459338,26,27,14
continued,0.2089251554730391,26,27,15
continued,0.08686652983751136,26,27,16
continued,0.023804727172086808,26,27,17
continued,0.05524458542187196,26,27,18
continued,0.04183056060746966,26,27,19
continued,0.14580117523480382,26,27,20
continued,0.05182964566397479,26,27,21
continued,0.07306945644572561,26,27,22
continued,0.2127244498922736,26,27,23
continued,0.16127741527967795,26,27,24
continued,0.06689409718003676,26,27,25
continued,-0.012752088099324994,26,27,26
continued,0.09905319375289699,26,27,27
continued,0.09108943809056387,26,27,28
continued,0.022036161084881007,26,27,29
continued,0.1314278304718376,26,27,30
continued,0.25216673372681175,26,27,31
continued,0.16012878187072618,26,27,32
continued,0.2012349252959332,26,27,33
continued,-0.07316121639781575,26,27,34
continued,0.12329782731218679,26,27,35
continued,0.23172301342945564,26,27,36
continued,0.06231320407059069,26,27,37
continued,0.027848285372358127,26,27,38
continued,0.11069187170293657,26,27,39
continued,0.17604856499631305,26,27,40
continued,0.13446171368973897,26,27,41
continued,0.1701620049768722,26,27,42
continued,0.0796994188821957,26,27,43
continued,0.16309523276733892,26,27,44
continued,0.171944079416819,26,27,45
continued,0.047833693275055794,26,27,46
continued,0.09621591898849081,26,27,47
continued,0.19634327688585249,26,27,48
continued,0.18184256696713882,26,27,49
continued,0.2089524026634109,27,28,0
continued,0.12433845144223679,27,28,1
continued,0.1653492992306151,27,28,2
continued,0.2071276402272778,27,28,3
continued,0.1381421013300391,27,28,4
continued,0.19766542087824576,27,28,5
continued,0.14544418829018974,27,28,6
continued,0.10290246314827742,27,28,7
continued,0.21598073138831667,27,28,8
continued,0.1401230142737299,27,28,9
continued,0.04801832125752014,27,28,10
continued,0.04386300491313921,27,28,11
continued,0.1558366272963866,27,28,12
continued,0.010502722321447736,27,28,13
continued,0.15182455407572581,27,28,14
continued,0.17022536625375947,27,28,15
continued,0.02786192223717523,27,28,16
continued,0.05935342448646683,27,28,17
continued,0.08904783935751989,27,28,18
continued,0.20982904757426685,27,28,19
continued,0.09398400516187817,27,28,20
continued,0.06466854885656578,27,28,21
continued,0.2073138526091647,27,28,22
continued,0.17008115987613054,27,28,23
continued,0.10739671902317459,27,28,24
continued,0.07035719886447157,27,28,25
continued,0.21517643322071417,27,28,26
continued,0.11074416738916433,27,28,27
continued,0.16472973084631076,27,28,28
continued,0.031207837261690855,27,28,29
continued,0.05368230373713789,27,28,30
continued,0.1356729936241064,27,28,31
continued,0.11444264966124651,27,28,32
continued,0.14864621179261425,27,28,33
continued,0.16418064651564657,27,28,34
continued,0.08239217515757538,27,28,35
continued,0.09201301502977224,27,28,36
continued,0.2544380046429124,27,28,37
continued,0.06489322989004882,27,28,38
continued,0.17454544402903713,27,28,39
continued,0.20687728394640315,27,28,40
continued,0.18371166345906395,27,28,41
continued,0.028079678585528855,27,28,42
continued,0.08483625634841818,27,28,43
continued,0.10543949295588152,27,28,44
continued,0.15153633444965334,27,28,45
continued,0.05871909183183174,27,28,46
continued,0.17105746688012033,27,28,47
continued,0.12243375333677864,27,28,48
continued,0.10564807296205435,27,28,49
continued,0.21681789887651778,28,29,0
continued,0.16899831064552037,28,29,1
continued,0.16001491376390228,28,29,2
continued,0.04053263880323887,28,29,3
continued,0.1305714950447606,28,29,4
continued,0.10488505078469777,28,29,5
continued,0.14270927933100813,28,29,6
continued,-0.012815503473428237,28,29,7
continued,0.08213992099775105,28,29,8
continued,0.19932172183438385,28,29,9
continued,0.05098596233845526,28,29,10
continued,0.18066245138589046,28,29,11
continued,0.06913341832313129,28,29,12
continued,0.17700439720010192,28,29,13
continued,0.14313051973395088,28,29,14
continued,0.10844650137925516,28,29,15
continued,0.06736404595167868,28,29,16
continued,0.08070028385907872,28,29,17
continued,0.029865129506280185,28,29,18
continued,0.0271888953453075,28,29,19
continued,0.03969990953804137,28,29,20
continued,0.050467417004159645,28,29,21
continued,-0.003403803296664547,28,29,22
continued,0.11775630701788853,28,29,23
continued,0.24082491266144415,28,29,24
continued,0.054147656993792,28,29,25
continued,0.19656589442896716,28,29,26
continued,0.21901331652768294,28,29,27
continued,0.0906879583486637,28,29,28
continued,0.036893562482359865,28,29,29
continued,0.1568862901216456,28,29,30
continued,0.1854849610154215,28,29,31
continued,0.05582256459857414,28,29,32
continued,0.12598658478823188,28,29,33
continued,0.14073387714000543,28,29,34
continued,0.0708122851644547,28,29,35
continued,0.07293780208139478,28,29,36
continued,0.08883113430720599,28,29,37
continued,0.07016732085842366,28,29,38
continued,-0.010718707322348382,28,29,39
continued,0.12193674379568774,28,29,40
continued,0.13059625866219562,28,29,41
continued,0.0658470214752613,28,29,42
continued,0.1268857299819084,28,29,43
continued,0.1687968416150535,28,29,44
continued,0.24047601994014692,28,29,45
continued,0.10595697769032987,28,29,46
continued,0.07756256407641059,28,29,47
continued,0.17090529424133136,28,29,48
continued,0.08060283824652456,28,29,49
continued,0.22396376811178692,29,30,0
continued,0.1461845767624604,29,30,1
continued,0.18905021650705636,29,30,2
continued,0.17668063182413782,29,30,3
continued,0.18851131955306422,29,30,4
continued,0.09639741941975805,29,30,5
continued,0.09282779432348194,29,30,6
continued,0.06548608390751058,29,30,7
continued,0.18683542053882193,29,30,8
continued,0.14357178433562634,29,30,9
continued,0.26106665856900335,29,30,10
continued,0.16468981636990568,29,30,11
continued,0.08713438171615398,29,30,12
continued,0.13020424783449194,29,30,13
continued,0.16430303194185483,29,30,14
continued,0.17444433918656693,29,30,15
continued,0.09392683468373672,29,30,16
continued,0.08183223209485546,29,30,17
continued,0.06720204488232859,29,30,18
continued,0.10622870707645728,29,30,19
continued,0.10390629602652726,29,30,20
continued,0.06480752018284351,29,30,21
continued,0.12694197020462078,29,30,22
continued,0.059554249843236935,29,30,23
continued,0.2206318804385354,29,30,24
continued,0.21398017865889907,29,30,25
continued,0.10019106713373763,29,30,26
continued,0.16932628581651996,29,30,27
continued,0.21411797527920876,29,30,28
continued,0.07726797069139744,29,30,29
continued,0.18240090778058562,29,30,30
continued,0.10684376660220408,29,30,31
continued,-0.03554771799266245,29,30,32
continued,0.06946817548744516,29,30,33
continued,0.1087020954729003,29,30,34
continued,0.055561209959273127,29,30,35
continued,0.1303712678083729,29,30,36
continued,0.05509715611935918,29,30,37
continued,0.1999639820731234,29,30,38
continued,0.0938568451195388,29,30,39
continued,0.200840208580222,29,30,40
continued,0.12908498929217976,29,30,41
continued,0.16332706654786408,29,30,42
continued,0.0774007050332885,29,30,43
continued,0.14969469765180618,29,30,44
continued,0.21579951781279735,29,30,45
continued,0.11790565731314367,29,30,46
continued,0.1367739416374492,29,30,47
continued,0.1704572012378891,29,30,48
continued,0.18005719934179487,29,30,49
continued,0.05993509795947084,30,31,0
continued,0.13737981109972258,30,31,1
continued,0.15843476736187417,30,31,2
continued,0.1947986202385946,30,31,3
continued,0.053522439103047596,30,31,4
continued,0.12533373788914579,30,31,5
continued,0.11881507401978433,30,31,6
continued,0.1510308384533562,30,31,7
continued,0.14492536499860262,30,31,8
continued,0.13885978580405947,30,31,9
continued,0.2311359425207397,30,31,10
continued,0.12901651427921157,30,31,11
continued,0.14435839066254352,30,31,12
continued,0.22997198064900842,30,31,13
continued,0.05177367428464546,30,31,14
continued,0.11968393211186874,30,31,15
continued,0.2999393106514573,30,31,16
continued,0.17939177403552595,30,31,17
continued,0.1760998630025778,30,31,18
continued,0.16643704697437922,30,31,19
continued,0.0760923974256259,30,31,20
continued,0.10539634883642815,30,31,21
continued,0.08894920568269007,30,31,22
continued,0.09034595789342272,30,31,23
continued,0.1073215785798459,30,31,24
continued,0.09955108815839374,30,31,25
continued,0.11110743495271765,30,31,26
continued,0.13854307043345707,30,31,27
continued,0.10287363786879476,30,31,28
continued,0.12143636236410942,30,31,29
continued,0.09118163478951931,30,31,30
continued,0.1852899769311187,30,31,31
continued,0.05136633789064292,30,31,32
continued,0.15738988125085263,30,31,33
continued,0.08812432632863912,30,31,34
continued,0.16358627872663797,30,31,35
continued,0.030907491002377392,30,31,36
continued,0.082981456778677,30,31,37
continued,0.17877761720228463,30,31,38
continued,0.016804258644907578,30,31,39
continued,0.18343778891426668,30,31,40
continued,0.1751192636089959,30,31,41
continued,0.09759616503790018,30,31,42
continued,0.23800354411654784,30,31,43
continued,0.08706136668652631,30,31,44
continued,0.24912195514955263,30,31,45
continued,0.0005315211539622754,30,31,46
continued,-0.06357066310428573,30,31,47
continued,0.08311673897316876,30,31,48
